time,lon,lat,CAPE
01/04/1979 (12:00),-119.958,43.0367,0
01/04/1979 (12:00),-119.567,43.0859,0
01/04/1979 (12:00),-119.175,43.1337,0
01/04/1979 (12:00),-118.783,43.1799,0
01/04/1979 (12:00),-118.39,43.2246,0
01/04/1979 (12:00),-117.996,43.2679,0
01/04/1979 (12:00),-117.602,43.3096,0
01/04/1979 (12:00),-117.207,43.3498,0
01/04/1979 (12:00),-116.811,43.3885,0
01/04/1979 (12:00),-116.415,43.4257,0
01/04/1979 (12:00),-116.019,43.4614,0
01/04/1979 (12:00),-115.622,43.4955,0
01/04/1979 (12:00),-115.224,43.5281,0
01/04/1979 (12:00),-114.826,43.5592,0
01/04/1979 (12:00),-114.428,43.5887,0
01/04/1979 (12:00),-114.029,43.6167,0
01/04/1979 (12:00),-113.63,43.6432,0
01/04/1979 (12:00),-113.23,43.6681,10
01/04/1979 (12:00),-112.83,43.6915,0
01/04/1979 (12:00),-128.084,41.9454,0
01/04/1979 (12:00),-127.71,42.0251,0
01/04/1979 (12:00),-127.335,42.1035,0
01/04/1979 (12:00),-126.959,42.1805,0
01/04/1979 (12:00),-126.581,42.2561,0
01/04/1979 (12:00),-126.203,42.3303,0
01/04/1979 (12:00),-125.824,42.4031,0
01/04/1979 (12:00),-125.444,42.4745,0
01/04/1979 (12:00),-125.063,42.5445,0
01/04/1979 (12:00),-124.681,42.613,0
01/04/1979 (12:00),-124.297,42.6801,0
01/04/1979 (12:00),-123.913,42.7458,0
01/04/1979 (12:00),-123.529,42.81,0
01/04/1979 (12:00),-123.143,42.8728,0
01/04/1979 (12:00),-122.756,42.9341,0
01/04/1979 (12:00),-122.369,42.994,0
01/04/1979 (12:00),-121.98,43.0524,0
01/04/1979 (12:00),-121.591,43.1094,0
01/04/1979 (12:00),-121.201,43.1648,0
01/04/1979 (12:00),-120.81,43.2188,0
01/04/1979 (12:00),-120.419,43.2713,0
01/04/1979 (12:00),-120.026,43.3223,0
01/04/1979 (12:00),-119.633,43.3718,0
01/04/1979 (12:00),-119.24,43.4198,0
01/04/1979 (12:00),-118.845,43.4663,0
01/04/1979 (12:00),-118.45,43.5113,0
01/04/1979 (12:00),-118.055,43.5548,0
01/04/1979 (12:00),-117.658,43.5968,0
01/04/1979 (12:00),-117.261,43.6372,0
01/04/1979 (12:00),-116.864,43.6762,0
01/04/1979 (12:00),-116.466,43.7136,0
01/04/1979 (12:00),-116.067,43.7494,0
01/04/1979 (12:00),-115.668,43.7838,0
01/04/1979 (12:00),-115.268,43.8166,0
01/04/1979 (12:00),-114.868,43.8478,0
01/04/1979 (12:00),-114.468,43.8775,0
01/04/1979 (12:00),-114.067,43.9057,0
01/04/1979 (12:00),-113.665,43.9323,0
01/04/1979 (12:00),-113.263,43.9574,0
01/04/1979 (12:00),-112.861,43.9809,10
01/04/1979 (12:00),-128.193,42.2232,0
01/04/1979 (12:00),-127.817,42.3034,0
01/04/1979 (12:00),-127.44,42.3822,0
01/04/1979 (12:00),-127.062,42.4597,0
01/04/1979 (12:00),-126.683,42.5357,0
01/04/1979 (12:00),-126.303,42.6103,0
01/04/1979 (12:00),-125.922,42.6835,0
01/04/1979 (12:00),-125.54,42.7553,0
01/04/1979 (12:00),-125.157,42.8257,0
01/04/1979 (12:00),-124.773,42.8946,0
01/04/1979 (12:00),-124.388,42.9621,0
01/04/1979 (12:00),-124.002,43.0282,0
01/04/1979 (12:00),-123.616,43.0928,0
01/04/1979 (12:00),-123.228,43.1559,0
01/04/1979 (12:00),-122.839,43.2176,0
01/04/1979 (12:00),-122.45,43.2778,0
01/04/1979 (12:00),-122.06,43.3366,0
01/04/1979 (12:00),-121.668,43.3938,0
01/04/1979 (12:00),-121.276,43.4496,0
01/04/1979 (12:00),-120.884,43.5039,0
01/04/1979 (12:00),-120.49,43.5567,0
01/04/1979 (12:00),-120.096,43.608,0
01/04/1979 (12:00),-119.701,43.6578,0
01/04/1979 (12:00),-119.305,43.7061,0
01/04/1979 (12:00),-118.909,43.7529,0
01/04/1979 (12:00),-118.512,43.7981,0
01/04/1979 (12:00),-118.114,43.8419,0
01/04/1979 (12:00),-117.715,43.8841,0
01/04/1979 (12:00),-117.316,43.9248,0
01/04/1979 (12:00),-116.917,43.964,0
01/04/1979 (12:00),-116.517,44.0016,0
01/04/1979 (12:00),-116.116,44.0377,0
01/04/1979 (12:00),-115.715,44.0722,0
01/04/1979 (12:00),-115.313,44.1052,0
01/04/1979 (12:00),-114.911,44.1366,0
01/04/1979 (12:00),-114.508,44.1665,0
01/04/1979 (12:00),-114.105,44.1948,0
01/04/1979 (12:00),-113.701,44.2216,0
01/04/1979 (12:00),-113.297,44.2468,0
01/04/1979 (12:00),-112.893,44.2705,0
01/04/1979 (12:00),-128.302,42.5011,0
01/04/1979 (12:00),-127.925,42.5817,0
01/04/1979 (12:00),-127.546,42.661,0
01/04/1979 (12:00),-127.167,42.7389,0
01/04/1979 (12:00),-126.786,42.8153,0
01/04/1979 (12:00),-126.404,42.8904,0
01/04/1979 (12:00),-126.021,42.964,0
01/04/1979 (12:00),-125.637,43.0362,0
01/04/1979 (12:00),-125.253,43.107,0
01/04/1979 (12:00),-124.867,43.1763,0
01/04/1979 (12:00),-124.48,43.2442,0
01/04/1979 (12:00),-124.092,43.3106,0
01/04/1979 (12:00),-123.704,43.3756,0
01/04/1979 (12:00),-123.314,43.4391,0
01/04/1979 (12:00),-122.923,43.5011,0
01/04/1979 (12:00),-122.532,43.5617,0
01/04/1979 (12:00),-122.14,43.6208,0
01/04/1979 (12:00),-121.747,43.6784,0
01/04/1979 (12:00),-121.353,43.7345,0
01/04/1979 (12:00),-120.958,43.7891,0
01/04/1979 (12:00),-120.562,43.8422,0
01/04/1979 (12:00),-120.166,43.8938,0
01/04/1979 (12:00),-119.769,43.9439,0
01/04/1979 (12:00),-119.371,43.9925,0
01/04/1979 (12:00),-118.973,44.0395,0
01/04/1979 (12:00),-118.574,44.0851,0
01/04/1979 (12:00),-118.174,44.1291,0
01/04/1979 (12:00),-117.773,44.1715,0
01/04/1979 (12:00),-117.372,44.2125,0
01/04/1979 (12:00),-116.97,44.2518,0
01/04/1979 (12:00),-116.568,44.2897,0
01/04/1979 (12:00),-116.165,44.326,0
01/04/1979 (12:00),-115.762,44.3607,0
01/04/1979 (12:00),-115.358,44.3939,0
01/04/1979 (12:00),-114.954,44.4255,0
01/04/1979 (12:00),-114.549,44.4556,0
01/04/1979 (12:00),-114.143,44.4841,0
01/04/1979 (12:00),-113.738,44.511,0
01/04/1979 (12:00),-113.332,44.5364,0
01/04/1979 (12:00),-112.925,44.5602,0
01/04/1979 (12:00),-128.413,42.779,0
01/04/1979 (12:00),-128.034,42.8601,0
01/04/1979 (12:00),-127.654,42.9398,0
01/04/1979 (12:00),-127.272,43.0181,0
01/04/1979 (12:00),-126.89,43.095,0
01/04/1979 (12:00),-126.506,43.1705,0
01/04/1979 (12:00),-126.121,43.2445,0
01/04/1979 (12:00),-125.736,43.3172,0
01/04/1979 (12:00),-125.349,43.3883,0
01/04/1979 (12:00),-124.961,43.4581,0
01/04/1979 (12:00),-124.573,43.5263,0
01/04/1979 (12:00),-124.183,43.5932,0
01/04/1979 (12:00),-123.792,43.6585,0
01/04/1979 (12:00),-123.401,43.7224,0
01/04/1979 (12:00),-123.008,43.7848,0
01/04/1979 (12:00),-122.615,43.8457,0
01/04/1979 (12:00),-122.221,43.9051,0
01/04/1979 (12:00),-121.826,43.9631,0
01/04/1979 (12:00),-121.43,44.0195,0
01/04/1979 (12:00),-121.033,44.0744,0
01/04/1979 (12:00),-120.635,44.1278,0
01/04/1979 (12:00),-120.237,44.1797,0
01/04/1979 (12:00),-119.838,44.2301,0
01/04/1979 (12:00),-119.438,44.279,0
01/04/1979 (12:00),-119.037,44.3263,0
01/04/1979 (12:00),-118.636,44.3721,0
01/04/1979 (12:00),-118.234,44.4163,0
01/04/1979 (12:00),-117.832,44.4591,0
01/04/1979 (12:00),-117.428,44.5002,0
01/04/1979 (12:00),-117.025,44.5398,0
01/04/1979 (12:00),-116.62,44.5779,0
01/04/1979 (12:00),-116.215,44.6144,0
01/04/1979 (12:00),-115.81,44.6494,0
01/04/1979 (12:00),-115.404,44.6827,0
01/04/1979 (12:00),-114.997,44.7145,0
01/04/1979 (12:00),-114.59,44.7448,0
01/04/1979 (12:00),-114.183,44.7735,0
01/04/1979 (12:00),-113.775,44.8005,0
01/04/1979 (12:00),-113.366,44.8261,0
01/04/1979 (12:00),-112.958,44.85,0
01/04/1979 (12:00),-128.525,43.0569,0
01/04/1979 (12:00),-128.144,43.1385,0
01/04/1979 (12:00),-127.762,43.2187,0
01/04/1979 (12:00),-127.379,43.2974,0
01/04/1979 (12:00),-126.995,43.3748,10
01/04/1979 (12:00),-126.609,43.4507,0
01/04/1979 (12:00),-126.223,43.5251,0
01/04/1979 (12:00),-125.835,43.5982,0
01/04/1979 (12:00),-125.447,43.6698,0
01/04/1979 (12:00),-125.057,43.7399,0
01/04/1979 (12:00),-124.666,43.8086,0
01/04/1979 (12:00),-124.275,43.8758,0
01/04/1979 (12:00),-123.882,43.9415,0
01/04/1979 (12:00),-123.489,44.0057,0
01/04/1979 (12:00),-123.094,44.0685,0
01/04/1979 (12:00),-122.699,44.1297,0
01/04/1979 (12:00),-122.303,44.1895,0
01/04/1979 (12:00),-121.905,44.2478,0
01/04/1979 (12:00),-121.508,44.3045,0
01/04/1979 (12:00),-121.109,44.3598,0
01/04/1979 (12:00),-120.709,44.4135,0
01/04/1979 (12:00),-120.309,44.4657,0
01/04/1979 (12:00),-119.908,44.5164,0
01/04/1979 (12:00),-119.506,44.5655,0
01/04/1979 (12:00),-119.103,44.6131,0
01/04/1979 (12:00),-118.7,44.6592,0
01/04/1979 (12:00),-118.295,44.7037,0
01/04/1979 (12:00),-117.891,44.7467,0
01/04/1979 (12:00),-117.485,44.7881,0
01/04/1979 (12:00),-117.079,44.8279,0
01/04/1979 (12:00),-116.673,44.8662,0
01/04/1979 (12:00),-116.266,44.903,10
01/04/1979 (12:00),-115.858,44.9381,0
01/04/1979 (12:00),-115.45,44.9717,0
01/04/1979 (12:00),-115.041,45.0037,0
01/04/1979 (12:00),-114.632,45.0341,0
01/04/1979 (12:00),-114.222,45.0629,0
01/04/1979 (12:00),-113.812,45.0902,0
01/04/1979 (12:00),-113.401,45.1158,0
01/04/1979 (12:00),-112.99,45.1399,0
01/04/1979 (12:00),-128.638,43.3349,0
01/04/1979 (12:00),-128.256,43.4169,0
01/04/1979 (12:00),-127.872,43.4976,0
01/04/1979 (12:00),-127.487,43.5768,0
01/04/1979 (12:00),-127.101,43.6546,10
01/04/1979 (12:00),-126.713,43.7309,0
01/04/1979 (12:00),-126.325,43.8058,0
01/04/1979 (12:00),-125.935,43.8792,0
01/04/1979 (12:00),-125.545,43.9512,0
01/04/1979 (12:00),-125.153,44.0218,0
01/04/1979 (12:00),-124.761,44.0908,0
01/04/1979 (12:00),-124.367,44.1584,0
01/04/1979 (12:00),-123.973,44.2245,0
01/04/1979 (12:00),-123.577,44.2891,0
01/04/1979 (12:00),-123.181,44.3522,0
01/04/1979 (12:00),-122.784,44.4139,0
01/04/1979 (12:00),-122.385,44.474,0
01/04/1979 (12:00),-121.986,44.5326,0
01/04/1979 (12:00),-121.586,44.5897,0
01/04/1979 (12:00),-121.185,44.6453,0
01/04/1979 (12:00),-120.784,44.6993,0
01/04/1979 (12:00),-120.381,44.7518,0
01/04/1979 (12:00),-119.978,44.8028,0
01/04/1979 (12:00),-119.574,44.8522,0
01/04/1979 (12:00),-119.169,44.9001,0
01/04/1979 (12:00),-118.764,44.9464,0
01/04/1979 (12:00),-118.357,44.9912,0
01/04/1979 (12:00),-117.95,45.0344,0
01/04/1979 (12:00),-117.543,45.0761,0
01/04/1979 (12:00),-117.135,45.1161,0
01/04/1979 (12:00),-116.726,45.1547,0
01/04/1979 (12:00),-116.317,45.1916,0
01/04/1979 (12:00),-115.907,45.227,0
01/04/1979 (12:00),-115.496,45.2607,0
01/04/1979 (12:00),-115.085,45.2929,0
01/04/1979 (12:00),-114.674,45.3235,0
01/04/1979 (12:00),-114.262,45.3525,0
01/04/1979 (12:00),-113.85,45.3799,0
01/04/1979 (12:00),-113.437,45.4057,0
01/04/1979 (12:00),-113.024,45.43,0
01/04/1979 (12:00),-128.753,43.6129,0
01/04/1979 (12:00),-128.368,43.6954,10
01/04/1979 (12:00),-127.982,43.7765,0
01/04/1979 (12:00),-127.596,43.8562,0
01/04/1979 (12:00),-127.208,43.9344,0
01/04/1979 (12:00),-126.818,44.0111,0
01/04/1979 (12:00),-126.428,44.0865,0
01/04/1979 (12:00),-126.037,44.1603,0
01/04/1979 (12:00),-125.644,44.2327,0
01/04/1979 (12:00),-125.251,44.3037,0
01/04/1979 (12:00),-124.857,44.3731,0
01/04/1979 (12:00),-124.461,44.4411,0
01/04/1979 (12:00),-124.065,44.5076,0
01/04/1979 (12:00),-123.667,44.5726,0
01/04/1979 (12:00),-123.269,44.6361,0
01/04/1979 (12:00),-122.869,44.6981,0
01/04/1979 (12:00),-122.469,44.7585,0
01/04/1979 (12:00),-122.068,44.8175,0
01/04/1979 (12:00),-121.666,44.8749,0
01/04/1979 (12:00),-121.263,44.9308,0
01/04/1979 (12:00),-120.859,44.9851,0
01/04/1979 (12:00),-120.454,45.038,0
01/04/1979 (12:00),-120.049,45.0892,0
01/04/1979 (12:00),-119.643,45.1389,0
01/04/1979 (12:00),-119.236,45.1871,0
01/04/1979 (12:00),-118.828,45.2337,0
01/04/1979 (12:00),-118.42,45.2787,0
01/04/1979 (12:00),-118.011,45.3222,0
01/04/1979 (12:00),-117.601,45.3641,0
01/04/1979 (12:00),-117.191,45.4044,0
01/04/1979 (12:00),-116.78,45.4432,0
01/04/1979 (12:00),-116.368,45.4803,0
01/04/1979 (12:00),-115.956,45.5159,0
01/04/1979 (12:00),-115.543,45.5499,0
01/04/1979 (12:00),-115.13,45.5822,0
01/04/1979 (12:00),-114.716,45.613,0
01/04/1979 (12:00),-114.302,45.6422,0
01/04/1979 (12:00),-113.888,45.6698,0
01/04/1979 (12:00),-113.473,45.6957,0
01/04/1979 (12:00),-113.057,45.7201,0
01/04/1979 (12:00),-128.868,43.8909,10
01/04/1979 (12:00),-128.482,43.9739,10
01/04/1979 (12:00),-128.094,44.0554,10
01/04/1979 (12:00),-127.706,44.1356,0
01/04/1979 (12:00),-127.316,44.2142,0
01/04/1979 (12:00),-126.925,44.2914,0
01/04/1979 (12:00),-126.533,44.3672,0
01/04/1979 (12:00),-126.139,44.4415,0
01/04/1979 (12:00),-125.745,44.5143,0
01/04/1979 (12:00),-125.35,44.5856,0
01/04/1979 (12:00),-124.953,44.6555,0
01/04/1979 (12:00),-124.556,44.7239,0
01/04/1979 (12:00),-124.157,44.7907,0
01/04/1979 (12:00),-123.758,44.8561,0
01/04/1979 (12:00),-123.357,44.92,0
01/04/1979 (12:00),-122.956,44.9823,0
01/04/1979 (12:00),-122.554,45.0431,0
01/04/1979 (12:00),-122.15,45.1024,0
01/04/1979 (12:00),-121.746,45.1602,0
01/04/1979 (12:00),-121.341,45.2164,0
01/04/1979 (12:00),-120.935,45.271,0
01/04/1979 (12:00),-120.528,45.3242,0
01/04/1979 (12:00),-120.121,45.3757,0
01/04/1979 (12:00),-119.713,45.4258,0
01/04/1979 (12:00),-119.304,45.4742,0
01/04/1979 (12:00),-118.894,45.5211,0
01/04/1979 (12:00),-118.483,45.5664,0
01/04/1979 (12:00),-118.072,45.6101,0
01/04/1979 (12:00),-117.66,45.6522,0
01/04/1979 (12:00),-117.247,45.6928,0
01/04/1979 (12:00),-116.834,45.7318,0
01/04/1979 (12:00),-116.42,45.7691,0
01/04/1979 (12:00),-116.006,45.8049,0
01/04/1979 (12:00),-115.591,45.8391,0
01/04/1979 (12:00),-115.176,45.8717,0
01/04/1979 (12:00),-114.76,45.9026,0
01/04/1979 (12:00),-114.343,45.932,0
01/04/1979 (12:00),-113.926,45.9597,0
01/04/1979 (12:00),-113.509,45.9858,0
01/04/1979 (12:00),-113.091,46.0103,0
01/04/1979 (12:00),-128.985,44.1689,10
01/04/1979 (12:00),-128.597,44.2524,10
01/04/1979 (12:00),-128.207,44.3344,0
01/04/1979 (12:00),-127.817,44.415,0
01/04/1979 (12:00),-127.425,44.4941,0
01/04/1979 (12:00),-127.032,44.5717,0
01/04/1979 (12:00),-126.638,44.6479,0
01/04/1979 (12:00),-126.243,44.7226,0
01/04/1979 (12:00),-125.847,44.7959,0
01/04/1979 (12:00),-125.449,44.8676,0
01/04/1979 (12:00),-125.051,44.9379,0
01/04/1979 (12:00),-124.651,45.0067,0
01/04/1979 (12:00),-124.251,45.0739,0
01/04/1979 (12:00),-123.849,45.1397,0
01/04/1979 (12:00),-123.447,45.2039,0
01/04/1979 (12:00),-123.043,45.2666,0
01/04/1979 (12:00),-122.639,45.3277,0
01/04/1979 (12:00),-122.234,45.3874,0
01/04/1979 (12:00),-121.827,45.4455,0
01/04/1979 (12:00),-121.42,45.502,0
01/04/1979 (12:00),-121.012,45.557,0
01/04/1979 (12:00),-120.603,45.6104,0
01/04/1979 (12:00),-120.194,45.6623,0
01/04/1979 (12:00),-119.783,45.7126,0
01/04/1979 (12:00),-119.372,45.7614,0
01/04/1979 (12:00),-118.96,45.8085,0
01/04/1979 (12:00),-118.547,45.8541,0
01/04/1979 (12:00),-118.134,45.8981,0
01/04/1979 (12:00),-117.719,45.9405,0
01/04/1979 (12:00),-117.305,45.9812,0
01/04/1979 (12:00),-116.889,46.0204,0
01/04/1979 (12:00),-116.473,46.058,0
01/04/1979 (12:00),-116.056,46.094,0
01/04/1979 (12:00),-115.639,46.1284,0
01/04/1979 (12:00),-115.221,46.1612,0
01/04/1979 (12:00),-114.803,46.1923,0
01/04/1979 (12:00),-114.384,46.2218,0
01/04/1979 (12:00),-113.965,46.2497,0
01/04/1979 (12:00),-113.545,46.276,0
01/04/1979 (12:00),-113.125,46.3007,0
01/04/1979 (12:00),-129.103,44.447,10
01/04/1979 (12:00),-128.713,44.5309,0
01/04/1979 (12:00),-128.322,44.6134,0
01/04/1979 (12:00),-127.929,44.6944,0
01/04/1979 (12:00),-127.536,44.774,0
01/04/1979 (12:00),-127.141,44.8521,0
01/04/1979 (12:00),-126.745,44.9287,0
01/04/1979 (12:00),-126.348,45.0038,0
01/04/1979 (12:00),-125.949,45.0775,0
01/04/1979 (12:00),-125.55,45.1497,0
01/04/1979 (12:00),-125.15,45.2203,0
01/04/1979 (12:00),-124.748,45.2895,0
01/04/1979 (12:00),-124.346,45.3571,0
01/04/1979 (12:00),-123.942,45.4232,0
01/04/1979 (12:00),-123.537,45.4878,0
01/04/1979 (12:00),-123.132,45.5509,0
01/04/1979 (12:00),-122.725,45.6124,0
01/04/1979 (12:00),-122.318,45.6724,0
01/04/1979 (12:00),-121.91,45.7308,0
01/04/1979 (12:00),-121.5,45.7877,0
01/04/1979 (12:00),-121.09,45.843,0
01/04/1979 (12:00),-120.679,45.8968,0
01/04/1979 (12:00),-120.267,45.949,0
01/04/1979 (12:00),-119.854,45.9995,0
01/04/1979 (12:00),-119.441,46.0486,0
01/04/1979 (12:00),-119.027,46.096,0
01/04/1979 (12:00),-118.612,46.1418,0
01/04/1979 (12:00),-118.196,46.1861,0
01/04/1979 (12:00),-117.78,46.2287,0
01/04/1979 (12:00),-117.363,46.2698,0
01/04/1979 (12:00),-116.945,46.3092,0
01/04/1979 (12:00),-116.526,46.347,0
01/04/1979 (12:00),-116.107,46.3832,0
01/04/1979 (12:00),-115.688,46.4178,0
01/04/1979 (12:00),-115.268,46.4507,0
01/04/1979 (12:00),-114.847,46.4821,0
01/04/1979 (12:00),-114.426,46.5118,0
01/04/1979 (12:00),-114.005,46.5399,0
01/04/1979 (12:00),-113.583,46.5663,0
01/04/1979 (12:00),-113.16,46.5911,0
01/04/1979 (12:00),-129.222,44.725,10
01/04/1979 (12:00),-128.83,44.8094,0
01/04/1979 (12:00),-128.437,44.8923,0
01/04/1979 (12:00),-128.043,44.9738,0
01/04/1979 (12:00),-127.647,45.0538,0
01/04/1979 (12:00),-127.25,45.1324,0
01/04/1979 (12:00),-126.852,45.2094,0
01/04/1979 (12:00),-126.453,45.285,0
01/04/1979 (12:00),-126.053,45.3591,0
01/04/1979 (12:00),-125.652,45.4317,0
01/04/1979 (12:00),-125.249,45.5028,0
01/04/1979 (12:00),-124.846,45.5723,0
01/04/1979 (12:00),-124.441,45.6403,0
01/04/1979 (12:00),-124.036,45.7069,0
01/04/1979 (12:00),-123.629,45.7718,0
01/04/1979 (12:00),-123.221,45.8353,0
01/04/1979 (12:00),-122.813,45.8971,0
01/04/1979 (12:00),-122.403,45.9575,0
01/04/1979 (12:00),-121.993,46.0162,0
01/04/1979 (12:00),-121.581,46.0735,0
01/04/1979 (12:00),-121.169,46.1291,0
01/04/1979 (12:00),-120.756,46.1832,0
01/04/1979 (12:00),-120.341,46.2356,0
01/04/1979 (12:00),-119.927,46.2865,0
01/04/1979 (12:00),-119.511,46.3358,0
01/04/1979 (12:00),-119.094,46.3835,0
01/04/1979 (12:00),-118.677,46.4297,0
01/04/1979 (12:00),-118.259,46.4742,0
01/04/1979 (12:00),-117.84,46.5171,0
01/04/1979 (12:00),-117.421,46.5583,0
01/04/1979 (12:00),-117.001,46.598,0
01/04/1979 (12:00),-116.58,46.636,0
01/04/1979 (12:00),-116.159,46.6725,0
01/04/1979 (12:00),-115.737,46.7072,0
01/04/1979 (12:00),-115.315,46.7404,0
01/04/1979 (12:00),-114.892,46.7719,0
01/04/1979 (12:00),-114.468,46.8018,0
01/04/1979 (12:00),-114.044,46.83,0
01/04/1979 (12:00),-113.62,46.8566,0
01/04/1979 (12:00),-113.195,46.8816,0
01/04/1979 (12:00),-129.343,45.003,0
01/04/1979 (12:00),-128.949,45.0879,0
01/04/1979 (12:00),-128.554,45.1713,0
01/04/1979 (12:00),-128.158,45.2532,0
01/04/1979 (12:00),-127.76,45.3337,0
01/04/1979 (12:00),-127.361,45.4127,0
01/04/1979 (12:00),-126.961,45.4902,0
01/04/1979 (12:00),-126.56,45.5662,0
01/04/1979 (12:00),-126.158,45.6407,0
01/04/1979 (12:00),-125.755,45.7137,0
01/04/1979 (12:00),-125.35,45.7852,0
01/04/1979 (12:00),-124.945,45.8552,0
01/04/1979 (12:00),-124.538,45.9236,0
01/04/1979 (12:00),-124.13,45.9905,0
01/04/1979 (12:00),-123.722,46.0558,0
01/04/1979 (12:00),-123.312,46.1196,0
01/04/1979 (12:00),-122.901,46.1819,0
01/04/1979 (12:00),-122.489,46.2426,0
01/04/1979 (12:00),-122.077,46.3017,0
01/04/1979 (12:00),-121.663,46.3592,0
01/04/1979 (12:00),-121.248,46.4152,0
01/04/1979 (12:00),-120.833,46.4696,0
01/04/1979 (12:00),-120.417,46.5224,0
01/04/1979 (12:00),-119.999,46.5736,0
01/04/1979 (12:00),-119.582,46.6231,0
01/04/1979 (12:00),-119.163,46.6711,0
01/04/1979 (12:00),-118.743,46.7175,0
01/04/1979 (12:00),-118.323,46.7623,0
01/04/1979 (12:00),-117.902,46.8054,0
01/04/1979 (12:00),-117.48,46.847,0
01/04/1979 (12:00),-117.058,46.8869,0
01/04/1979 (12:00),-116.635,46.9251,0
01/04/1979 (12:00),-116.211,46.9618,0
01/04/1979 (12:00),-115.787,46.9967,0
01/04/1979 (12:00),-115.362,47.0301,0
01/04/1979 (12:00),-114.937,47.0618,0
01/04/1979 (12:00),-114.511,47.0919,0
01/04/1979 (12:00),-114.085,47.1203,0
01/04/1979 (12:00),-113.658,47.147,0
01/04/1979 (12:00),-113.231,47.1721,0
01/04/1979 (12:00),-129.464,45.2809,0
01/04/1979 (12:00),-129.069,45.3663,0
01/04/1979 (12:00),-128.672,45.4502,0
01/04/1979 (12:00),-128.273,45.5326,0
01/04/1979 (12:00),-127.874,45.6135,0
01/04/1979 (12:00),-127.473,45.693,0
01/04/1979 (12:00),-127.071,45.771,0
01/04/1979 (12:00),-126.668,45.8474,0
01/04/1979 (12:00),-126.264,45.9223,0
01/04/1979 (12:00),-125.859,45.9958,0
01/04/1979 (12:00),-125.452,46.0676,0
01/04/1979 (12:00),-125.045,46.138,0
01/04/1979 (12:00),-124.636,46.2068,0
01/04/1979 (12:00),-124.226,46.2741,0
01/04/1979 (12:00),-123.815,46.3399,0
01/04/1979 (12:00),-123.403,46.404,0
01/04/1979 (12:00),-122.99,46.4666,0
01/04/1979 (12:00),-122.576,46.5277,0
01/04/1979 (12:00),-122.161,46.5871,0
01/04/1979 (12:00),-121.746,46.645,0
01/04/1979 (12:00),-121.329,46.7013,0
01/04/1979 (12:00),-120.911,46.756,0
01/04/1979 (12:00),-120.493,46.8091,0
01/04/1979 (12:00),-120.073,46.8606,0
01/04/1979 (12:00),-119.653,46.9105,0
01/04/1979 (12:00),-119.232,46.9588,0
01/04/1979 (12:00),-118.81,47.0054,0
01/04/1979 (12:00),-118.387,47.0505,0
01/04/1979 (12:00),-117.964,47.0939,0
01/04/1979 (12:00),-117.54,47.1356,0
01/04/1979 (12:00),-117.115,47.1758,0
01/04/1979 (12:00),-116.69,47.2143,0
01/04/1979 (12:00),-116.264,47.2511,0
01/04/1979 (12:00),-115.837,47.2863,0
01/04/1979 (12:00),-115.41,47.3199,0
01/04/1979 (12:00),-114.982,47.3518,0
01/04/1979 (12:00),-114.554,47.382,0
01/04/1979 (12:00),-114.125,47.4106,0
01/04/1979 (12:00),-113.696,47.4375,0
01/04/1979 (12:00),-113.267,47.4627,0
01/04/1979 (12:00),-129.587,45.5589,0
01/04/1979 (12:00),-129.19,45.6447,0
01/04/1979 (12:00),-128.791,45.7291,0
01/04/1979 (12:00),-128.391,45.812,0
01/04/1979 (12:00),-127.989,45.8934,0
01/04/1979 (12:00),-127.587,45.9733,0
01/04/1979 (12:00),-127.183,46.0517,0
01/04/1979 (12:00),-126.778,46.1286,0
01/04/1979 (12:00),-126.371,46.2039,0
01/04/1979 (12:00),-125.964,46.2778,0
01/04/1979 (12:00),-125.555,46.3501,0
01/04/1979 (12:00),-125.146,46.4209,0
01/04/1979 (12:00),-124.735,46.4901,0
01/04/1979 (12:00),-124.323,46.5578,0
01/04/1979 (12:00),-123.91,46.6239,0
01/04/1979 (12:00),-123.496,46.6884,0
01/04/1979 (12:00),-123.081,46.7514,0
01/04/1979 (12:00),-122.664,46.8128,0
01/04/1979 (12:00),-122.247,46.8726,0
01/04/1979 (12:00),-121.829,46.9308,0
01/04/1979 (12:00),-121.41,46.9874,0
01/04/1979 (12:00),-120.99,47.0425,0
01/04/1979 (12:00),-120.569,47.0959,0
01/04/1979 (12:00),-120.148,47.1477,0
01/04/1979 (12:00),-119.725,47.1979,0
01/04/1979 (12:00),-119.302,47.2464,0
01/04/1979 (12:00),-118.878,47.2934,0
01/04/1979 (12:00),-118.453,47.3387,0
01/04/1979 (12:00),-118.027,47.3823,0
01/04/1979 (12:00),-117.601,47.4243,0
01/04/1979 (12:00),-117.174,47.4647,0
01/04/1979 (12:00),-116.746,47.5034,0
01/04/1979 (12:00),-116.317,47.5405,0
01/04/1979 (12:00),-115.888,47.5759,0
01/04/1979 (12:00),-115.459,47.6097,0
01/04/1979 (12:00),-115.029,47.6418,0
01/04/1979 (12:00),-114.598,47.6722,0
01/04/1979 (12:00),-114.167,47.7009,0
01/04/1979 (12:00),-113.735,47.728,0
01/04/1979 (12:00),-113.303,47.7534,0
01/04/1979 (12:00),-129.712,45.8368,0
01/04/1979 (12:00),-129.312,45.9231,0
01/04/1979 (12:00),-128.911,46.008,0
01/04/1979 (12:00),-128.509,46.0913,0
01/04/1979 (12:00),-128.106,46.1732,0
01/04/1979 (12:00),-127.701,46.2535,0
